ICIC0000270,ICICI BANK LIMITED,BERHAMPUR?ß
ICIC0000271,ICICI BANK LIMITED,PATEL CHOWK - PATHANKOT?ß
ICIC0000272,ICICI BANK LIMITED,BHAVNAGAR?ß
ICIC0000273,ICICI BANK LIMITED,JALANDHAR - ADARSH NAGAR?ß
ICIC0000274,ICICI BANK LIMITED,MATHURA
ICIC0000275,ICICI BANK LIMITED,CHENNAI - PORUR?ß
ICIC0000276,ICICI BANK LIMITED,CHENNAI - NELSON MANICKAM ROAD?ß
ICIC0000277,ICICI BANK LIMITED,KOCHI - KADAVANTARA?ß
ICIC0000278,ICICI BANK LIMITED,CHENNAI - KILPAUK?ß
ICIC0000279,ICICI BANK LIMITED,"PARK ROAD, KURNOOL?ß"
ICIC0000280,ICICI BANK LIMITED,KAKINADA?ß
ICIC0000281,ICICI BANK LIMITED,MUMBAI - GOREGAON EAST?ß
ICIC0000282,ICICI BANK LIMITED,LINK ROAD - BILASPUR?ß
ICIC0000283,ICICI BANK LIMITED,BHOPAL - NEW MARKET
ICIC0000284,ICICI BANK LIMITED,BHUBANESWAR - NAYAPALLI?ß
ICIC0000285,ICICI BANK LIMITED,BHAGAT SINGH CIRCLE - ALWAR?ß
ICIC0000286,ICICI BANK LIMITED,NEW DELHI - JORBAGH?ß
ICIC0000287,ICICI BANK LIMITED,"YESHWANTPUR, BANGALORE"
ICIC0000288,ICICI BANK LIMITED,NEW DELHI - PASCHIM VIHAR?ß
ICIC0000289,ICICI BANK LIMITED,PUMP JUNCTION ALUVA?ß
ICIC0000290,ICICI BANK LIMITED,NIYAWAN -FAIZABAD?ß
ICIC0000291,ICICI BANK LIMITED,ASANSOL?ß
ICIC0000292,ICICI BANK LIMITED,RANCHI - LALPUR?ß
ICIC0000293,ICICI BANK LIMITED,SANGRUR
ICIC0000294,ICICI BANK LIMITED,AHMEDABAD - SHAHIBAUG?ß
ICIC0000295,ICICI BANK LIMITED,AHMEDABAD - S.G. ROAD?ß
ICIC0000296,ICICI BANK LIMITED,BANGALORE - RAJAJINAGAR?ß
ICIC0000297,ICICI BANK LIMITED,BANGALORE - BTM 2ND STAGE?ß
ICIC0000298,ICICI BANK LIMITED,BANGALORE - HRBR LAYOUT?ß
ICIC0000299,ICICI BANK LIMITED,BANGALORE - JAYANAGAR 9TH BLOCK?ß
ICIC0000300,ICICI BANK LIMITED,UJJAIN
ICIC0000301,ICICI BANK LIMITED,"PARK EXTENSION, SHIMOGA"
ICIC0000302,ICICI BANK LIMITED,ATLAS RAOD - SONEPAT?ß
ICIC0000303,ICICI BANK LIMITED,VIJAYAWADA - ONE TOWN?ß
ICIC0000304,ICICI BANK LIMITED,VANASTHALIPURAM?ß
ICIC0000305,ICICI BANK LIMITED,KOLKATA - SALT LAKE - SECTOR 1?ß
ICIC0000306,ICICI BANK LIMITED,MUZAFFARPUR
ICIC0000307,ICICI BANK LIMITED,PATNA - KANKERBAGH?ß
ICIC0000308,ICICI BANK LIMITED,JUNAGADH?ß
ICIC0000309,ICICI BANK LIMITED,ALLAHABAD - CHOWK?ß
ICIC0000310,ICICI BANK LIMITED,VARANASI - SIGRA?ß
ICIC0000311,ICICI BANK LIMITED,NEW DELHI - GREATER KAILASH - II?ß
ICIC0000312,ICICI BANK LIMITED,KOLKATA - MINTO PARK?ß
ICIC0000313,ICICI BANK LIMITED,NEW DELHI - SHANTINEKATAN?ß
ICIC0000314,ICICI BANK LIMITED,GURGAON - SUSHANT LOK?ß
ICIC0000315,ICICI BANK LIMITED,JAIPUR - JOHARI BAZAR?ß
ICIC0000316,ICICI BANK LIMITED,NEW DELHI - NAYA BAZAAR?ß
ICIC0000317,ICICI BANK LIMITED,KOLKATA - NEW ALIPORE?ß
ICIC0000318,ICICI BANK LIMITED,LUCKNOW - ALAMBAGH?ß
ICIC0000319,ICICI BANK LIMITED,BANK ROAD - GORAKHPUR?ß
ICIC0000320,ICICI BANK LIMITED,MUMBAI - MAHIM?ß
ICIC0000321,ICICI BANK LIMITED,PUNE - CHINCHWAD?ß
ICIC0000322,ICICI BANK LIMITED,NEW DELHI - SAFDARJUNG ENCLAVE?ß
ICIC0000323,ICICI BANK LIMITED,MUMBAI - LOWER PAREL?ß
ICIC0000324,ICICI BANK LIMITED,MUMBAI - MARINE LINES?ß
ICIC0000325,ICICI BANK LIMITED,LUCKNOW - ALIGANJ?ß
ICIC0000326,ICICI BANK LIMITED,KANPUR - GOVIND NAGAR?ß
ICIC0000327,ICICI BANK LIMITED,AGRA ROAD - ALIGARH?ß
ICIC0000328,ICICI BANK LIMITED,BEHALA - KOLKATA
ICIC0000329,ICICI BANK LIMITED,"SAI NAGAR,KANCHIPURAM"
ICIC0000330,ICICI BANK LIMITED,NEW DELHI - ANAND VIHAR?ß
ICIC0000331,ICICI BANK LIMITED,NEW DELHI - ASHOK VIHAR?ß
ICIC0000332,ICICI BANK LIMITED,NEW DELHI - PATEL NAGAR?ß
ICIC0000333,ICICI BANK LIMITED,NEW DELHI - DARYAGANJ?ß
ICIC0000334,ICICI BANK LIMITED,PANVEL?ß
ICIC0000335,ICICI BANK LIMITED,NEW DELHI - NARAINA VIHAR?ß
ICIC0000336,ICICI BANK LIMITED,TRIVANDRUM - PAZHAYA ROAD?ß
ICIC0000337,ICICI BANK LIMITED,PUNE - SATARA ROAD?ß
ICIC0000338,ICICI BANK LIMITED,PUNE - KOTHRUD?ß
ICIC0000339,ICICI BANK LIMITED,SANGLI ROAD
ICIC0000340,ICICI BANK LIMITED,RATNAGIRI?ß
ICIC0000341,ICICI BANK LIMITED,"AUSA ROAD, LATUR"
ICIC0000342,ICICI BANK LIMITED,COIMBATORE - R S PURAM?ß
ICIC0000343,ICICI BANK LIMITED,NEW DELHI - CONNAUGHT PLACE - II?ß
ICIC0000344,ICICI BANK LIMITED,VASNA - AHMEDABAD
ICIC0000345,ICICI BANK LIMITED,AHMEDABAD - NARANPURA?ß
ICIC0000346,ICICI BANK LIMITED,NEW DELHI - MALCHA MARG?ß
ICIC0000347,ICICI BANK LIMITED,DEL PANDARVA
ICIC0000348,ICICI BANK LIMITED,OPERA HOUSE - MUMBAI
ICIC0000349,ICICI BANK LIMITED,BOSE ROAD - GARIA  BRANCH KOLKATA
ICIC0000350,ICICI BANK LIMITED,CHENNAI-ADYAR
ICIC0000351,ICICI BANK LIMITED,AGRA-SADAR BAZAR?ß
ICIC0000352,ICICI BANK LIMITED,MEGHALAYA-SHILLONG?ß
ICIC0000353,ICICI BANK LIMITED,TRANSPORT NAGAR - KORBA
ICIC0000354,ICICI BANK LIMITED,COONOOR
ICIC0000355,ICICI BANK LIMITED,LAKE TOWN - KOLKATA
ICIC0000356,ICICI BANK LIMITED,TARDEO - MUMBAI
ICIC0000357,ICICI BANK LIMITED,"HSR LAYOUT, BANGALORE"
ICIC0000358,ICICI BANK LIMITED,GURGAON- MANESAR?ß
ICIC0000359,ICICI BANK LIMITED,BANGALORE- AVENUE ROAD?ß
ICIC0000360,ICICI BANK LIMITED,BANGALORE - ELECTRONIC CITY?ß
ICIC0000361,ICICI BANK LIMITED,AHMEDABAD-BOPAL?ß
ICIC0000362,ICICI BANK LIMITED,CHANDIGARH - MANIMAJRA?ß
ICIC0000363,ICICI BANK LIMITED,LUDHIANA - SUNDERNAGAR?ß
ICIC0000364,ICICI BANK LIMITED,NEW DELHI-RAJINDER NAGAR?ß
ICIC0000365,ICICI BANK LIMITED,RAM NAGAR - VISAKHAPATNAM
ICIC0000366,ICICI BANK LIMITED,MUMBAI - JUHU?ß
ICIC0000367,ICICI BANK LIMITED,"SECTOR 11, ROHINI"
ICIC0000368,ICICI BANK LIMITED,MEERUT - DELHI ROAD?ß
ICIC0000369,ICICI BANK LIMITED,NEW DELHI - SHALIMAR BAGH?ß
ICIC0000370,ICICI BANK LIMITED,NALLAKUNTA
ICIC0000371,ICICI BANK LIMITED,"VIP ROAD, KOLKATA"
ICIC0000372,ICICI BANK LIMITED,"SARAT BOSE ROAD,KOLKATA"
ICIC0000375,ICICI BANK LIMITED,JALGAON
ICIC0000376,ICICI BANK LIMITED,MUMBAI - NARIMAN BHAVAN?ß
ICIC0000377,ICICI BANK LIMITED,MUMBAI - ANDHERI - II?ß
ICIC0000378,ICICI BANK LIMITED,JANAKPURI
ICIC0000379,ICICI BANK LIMITED,AHMED NAGAR
ICIC0000380,ICICI BANK LIMITED,PATAN
ICIC0000381,ICICI BANK LIMITED,ITARSI
ICIC0000382,ICICI BANK LIMITED,BANJARA HILLS
ICIC0000383,ICICI BANK LIMITED,MUMBAI - CHEMBUR - II
ICIC0000385,ICICI BANK LIMITED,CHENNAI - VELACHERY?ß
ICIC0000386,ICICI BANK LIMITED,DELHI-ITO
ICIC0000387,ICICI BANK LIMITED,KAMLA NAGAR
ICIC0000388,ICICI BANK LIMITED,MUMBAI MALAD II
ICIC0000389,ICICI BANK LIMITED,TRIVANDRUM - KOWDIAR
ICIC0000390,ICICI BANK LIMITED,RATLAM
ICIC0000391,ICICI BANK LIMITED,HAZIRA
ICIC0000392,ICICI BANK LIMITED,KOLKATA ALIPORE
ICIC0000393,ICICI BANK LIMITED,MUMBAI CHURGHGATE
ICIC0000395,ICICI BANK LIMITED,CHENNAI - ANNANAGAR WEST
ICIC0000396,ICICI BANK LIMITED,NEW DELHI - SOUTH EXTN. II
ICIC0000398,ICICI BANK LIMITED,CHINGLEPUT
ICIC0000399,ICICI BANK LIMITED,GURGAON
ICIC0000400,ICICI BANK LIMITED,NEW DELHI
ICIC0000401,ICICI BANK LIMITED,BANGALORE - J P NAGAR
ICIC0000402,ICICI BANK LIMITED,KHANNA
ICIC0000403,ICICI BANK LIMITED,CHANDIGARH - SECTOR 34 A
ICIC0000404,ICICI BANK LIMITED,S K PURI PATNA
ICIC0000405,ICICI BANK LIMITED,CHANDANNAGAR
ICIC0000406,ICICI BANK LIMITED,MUMBAI - NAPEANSEA ROAD
ICIC0000407,ICICI BANK LIMITED,SRINAGAR?ß
ICIC0000408,ICICI BANK LIMITED,NERUL
ICIC0000409,ICICI BANK LIMITED,HYDERABAD
ICIC0000410,ICICI BANK LIMITED,HYDERABAD
ICIC0000411,ICICI BANK LIMITED,YELAHANKA
ICIC0000412,ICICI BANK LIMITED,VERSOVA
ICIC0000413,ICICI BANK LIMITED,MODEL TOWN
ICIC0000414,ICICI BANK LIMITED,WORLI
ICIC0000415,ICICI BANK LIMITED,MUMBAI - SAMACHAR MARG?ß
ICIC0000416,ICICI BANK LIMITED,HUGHES ROAD
ICIC0000417,ICICI BANK LIMITED,MARINE DRIVE
ICIC0000418,ICICI BANK LIMITED,MUMBAI
ICIC0000419,ICICI BANK LIMITED,VASHI
ICIC0000420,ICICI BANK LIMITED,GHATKOPAR WEST
ICIC0000421,ICICI BANK LIMITED,KALYANI
ICIC0000422,ICICI BANK LIMITED,SILVASA
ICIC0000423,ICICI BANK LIMITED,AZADPUR
ICIC0000424,ICICI BANK LIMITED,PUNE
ICIC0000425,ICICI BANK LIMITED,AMBIKAPUR
ICIC0000426,ICICI BANK LIMITED,CHATTARPUR
ICIC0000427,ICICI BANK LIMITED,HOSHANGABAD
ICIC0000428,ICICI BANK LIMITED,AMRAVATI
ICIC0000429,ICICI BANK LIMITED,UNJHA
ICIC0000430,ICICI BANK LIMITED,BEGUSARAI
ICIC0000431,ICICI BANK LIMITED,BHAGALPUR
ICIC0000432,ICICI BANK LIMITED,SATNA
ICIC0000433,ICICI BANK LIMITED,RAMGARH CANTT
ICIC0000434,ICICI BANK LIMITED,TURAMDIH
ICIC0000435,ICICI BANK LIMITED,JHALAWAR
ICIC0000436,ICICI BANK LIMITED,MUZAFFARNAGAR
ICIC0000437,ICICI BANK LIMITED,RAMGUNJ MANDI
ICIC0000438,ICICI BANK LIMITED,KARIMNAGAR
ICIC0000439,ICICI BANK LIMITED,ANANTPUR
ICIC0000440,ICICI BANK LIMITED,TANUKU
ICIC0000441,ICICI BANK LIMITED,AMALAPURAM
ICIC0000442,ICICI BANK LIMITED,KADI
ICIC0000443,ICICI BANK LIMITED,SULTANPUR
ICIC0000444,ICICI BANK LIMITED,KUNNAMANGALAM
ICIC0000445,ICICI BANK LIMITED,SINDHANUR
ICIC0000446,ICICI BANK LIMITED,MANSA
ICIC0000447,ICICI BANK LIMITED,UDHAMPUR?ß
ICIC0000448,ICICI BANK LIMITED,FEROZEPUR CITY
ICIC0000449,ICICI BANK LIMITED,KAPURTHALA
ICIC0000450,ICICI BANK LIMITED,MANDI GOBINDGARH
ICIC0000451,ICICI BANK LIMITED,MANDI
ICIC0000452,ICICI BANK LIMITED,HIMATNAGAR
ICIC0000453,ICICI BANK LIMITED,SURENDRANAGAR
ICIC0000454,ICICI BANK LIMITED,BUNDI
ICIC0000455,ICICI BANK LIMITED,HANUMANGARH TOWN
ICIC0000456,ICICI BANK LIMITED,DAMAN
ICIC0000457,ICICI BANK LIMITED,AHMEDABAD
ICIC0000458,ICICI BANK LIMITED,GULBARGA
ICIC0000459,ICICI BANK LIMITED,BARDOLI?ß
ICIC0000460,ICICI BANK LIMITED,ANGUL
ICIC0000461,ICICI BANK LIMITED,BAHADURGARH
ICIC0000462,ICICI BANK LIMITED,THALASSARY
ICIC0000463,ICICI BANK LIMITED,GAYA
ICIC0000464,ICICI BANK LIMITED,KHURDA
ICIC0000465,ICICI BANK LIMITED,BUXAR?ß
ICIC0000466,ICICI BANK LIMITED,DAHOD
ICIC0000467,ICICI BANK LIMITED,JAGATSINGHPUR
ICIC0000468,ICICI BANK LIMITED,JHARSUGUDA
ICIC0000469,ICICI BANK LIMITED,KEONJHAR?ß
ICIC0000470,ICICI BANK LIMITED,GANGTOK
ICIC0000471,ICICI BANK LIMITED,AGARTALA?ß
ICIC0000472,ICICI BANK LIMITED,MALDAH
ICIC0000473,ICICI BANK LIMITED,JORHAT
ICIC0000474,ICICI BANK LIMITED,CHAS
ICIC0000475,ICICI BANK LIMITED,KATRAS
ICIC0000476,ICICI BANK LIMITED,DIMAPUR?ß
ICIC0000477,ICICI BANK LIMITED,RAJPURA
ICIC0000478,ICICI BANK LIMITED,BANGARPET
ICIC0000479,ICICI BANK LIMITED,KUSHAL NAGAR
ICIC0000480,ICICI BANK LIMITED,VIDISHA
ICIC0000481,ICICI BANK LIMITED,SEHORE
ICIC0000482,ICICI BANK LIMITED,RAICHUR
ICIC0000483,ICICI BANK LIMITED,RAMACHANDRAPURAM
ICIC0000484,ICICI BANK LIMITED,TARORI MANDI?ß
ICIC0000485,ICICI BANK LIMITED,SENDHWA
ICIC0000486,ICICI BANK LIMITED,GONDAL
ICIC0000487,ICICI BANK LIMITED,MADIKERI
ICIC0000488,ICICI BANK LIMITED,"NEW DELHI-ROHINI,SECTOR 9?ß"
ICIC0000489,ICICI BANK LIMITED,HAZARIBAG
ICIC0000490,ICICI BANK LIMITED,BARWANI
ICIC0000491,ICICI BANK LIMITED,SINNAR?ß
ICIC0000492,ICICI BANK LIMITED,RMAG LASALGAON?ß
ICIC0000493,ICICI BANK LIMITED,KARAD?ß
ICIC0000494,ICICI BANK LIMITED,BULDHANA
ICIC0000495,ICICI BANK LIMITED,RMAG BHANDARA?ß
ICIC0000496,ICICI BANK LIMITED,BAVLA?ß
ICIC0000497,ICICI BANK LIMITED,DEESA
ICIC0000498,ICICI BANK LIMITED,AMBALA CANTT?ß
ICIC0000499,ICICI BANK LIMITED,BADDI?ß
ICIC0000500,ICICI BANK LIMITED,DHARAMSHALA?ß
ICIC0000501,ICICI BANK LIMITED,GURDASPUR?ß
ICIC0000502,ICICI BANK LIMITED,HAMIRPUR?ß
ICIC0000503,ICICI BANK LIMITED,JIND?ß
ICIC0000504,ICICI BANK LIMITED,SOLAN
ICIC0000505,ICICI BANK LIMITED,TARN-TARAN?ß
ICIC0000506,ICICI BANK LIMITED,UNA?ß
ICIC0000507,ICICI BANK LIMITED,ZIRAKPUR?ß
ICIC0000508,ICICI BANK LIMITED,PUNE - CHAKAN?ß
ICIC0000509,ICICI BANK LIMITED,BHIWADI
ICIC0000510,ICICI BANK LIMITED,MANDORE MANDI
ICIC0000511,ICICI BANK LIMITED,CHHINDWARA
ICIC0000512,ICICI BANK LIMITED,DHAR
ICIC0000513,ICICI BANK LIMITED,SIDHI
ICIC0000514,ICICI BANK LIMITED,MORADABAD - DELHI ROAD?ß
ICIC0000515,ICICI BANK LIMITED,BARABANKI
ICIC0000516,ICICI BANK LIMITED,AZAMGARH?ß
ICIC0000517,ICICI BANK LIMITED,NAGAUR?ß
ICIC0000518,ICICI BANK LIMITED,BARNALA
ICIC0000519,ICICI BANK LIMITED,SHOLINGANALLUR?ß
ICIC0000520,ICICI BANK LIMITED,AKOLA
ICIC0000521,ICICI BANK LIMITED,SHAHAPUR
ICIC0000522,ICICI BANK LIMITED,HAVERI
ICIC0000523,ICICI BANK LIMITED,KATTAPPANA
ICIC0000524,ICICI BANK LIMITED,DIAMOND HARBOUR
ICIC0000525,ICICI BANK LIMITED,BOLANGIR
ICIC0000526,ICICI BANK LIMITED,TIRUVAURUR
ICIC0000527,ICICI BANK LIMITED,MURSHIDABAD?ß
ICIC0000528,ICICI BANK LIMITED,SURI
ICIC0000529,ICICI BANK LIMITED,VIRUDHUNAGAR
ICIC0000530,ICICI BANK LIMITED,REMUNA?ß
ICIC0000531,ICICI BANK LIMITED,SIRSI
ICIC0000532,ICICI BANK LIMITED,BAGALKOT
ICIC0000533,ICICI BANK LIMITED,RUDRAPUR?ß
ICIC0000534,ICICI BANK LIMITED,JANGAREDDIGUDUM
ICIC0000535,ICICI BANK LIMITED,ANAKAPALLE
ICIC0000536,ICICI BANK LIMITED,KARNAJORA
ICIC0000537,ICICI BANK LIMITED,PEDDER ROAD
ICIC0000538,ICICI BANK LIMITED,ICICI BANK LTD- FINAGRI
ICIC0000539,ICICI BANK LIMITED,KANDIVALI - WEST
ICIC0000540,ICICI BANK LIMITED,KOLKATA - PRINCE ANWAR SHAH ROAD?ß
ICIC0000541,ICICI BANK LIMITED,MUMBAI - THANE BELAPUR ROAD?ß
ICIC0000542,ICICI BANK LIMITED,NEW DELHI - BASANT LOK?ß
ICIC0000543,ICICI BANK LIMITED,GUWAHATI - FANCY BAZAR?ß
ICIC0000544,ICICI BANK LIMITED,"MIDC, ANDHERI"
ICIC0000545,ICICI BANK LIMITED,KILAKARAI?ß
ICIC0000546,ICICI BANK LIMITED,MUMBAI - MAHALAXMI?ß
ICIC0000547,ICICI BANK LIMITED,NEW DELHI - VASANT KUNJ
ICIC0000548,ICICI BANK LIMITED,NEW DELHI - N B C C
ICIC0000549,ICICI BANK LIMITED,TRIPUNITHURA?ß
ICIC0000550,ICICI BANK LIMITED,JAIPUR - MANSAROVAR?ß
ICIC0000551,ICICI BANK LIMITED,BANGALORE - ITPL?ß
ICIC0000552,ICICI BANK LIMITED,BANGALORE - INFOSYS?ß
ICIC0000553,ICICI BANK LIMITED,ROOPNAGAR?ß
ICIC0000554,ICICI BANK LIMITED,AMRITSAR - KHALSA COLLEGE?ß
ICIC0000555,ICICI BANK LIMITED,MUMBAI - BANDRA KURLA COMPLEX?ß
ICIC0000556,ICICI BANK LIMITED,BATHINDA - MILITARY STATION?ß
ICIC0000557,ICICI BANK LIMITED,MANGALORE - INFOSYS TECHNOLOGY LTD?ß
ICIC0000558,ICICI BANK LIMITED,MYSORE - INFOSYS?ß
ICIC0000559,ICICI BANK LIMITED,UDUPI
ICIC0000560,ICICI BANK LIMITED,MYSORE - KUVEMPUNAGAR?ß
ICIC0000561,ICICI BANK LIMITED,"ST.AGNES, MANGALORE"
ICIC0000562,ICICI BANK LIMITED,MADURAI - TEPPAKULAM?ß
ICIC0000563,ICICI BANK LIMITED,MADURAI - TCE
ICIC0000564,ICICI BANK LIMITED,MUMBAI - MAHAPE
ICIC0000565,ICICI BANK LIMITED,CHENNAI - PORT TRUST
ICIC0000566,ICICI BANK LIMITED,KALYANI NAGAR
ICIC0000567,ICICI BANK LIMITED,HYDERABAD - INFOSYS TECHNOLOGY
ICIC0000568,ICICI BANK LIMITED,TRICHY - WORAIYUR
ICIC0000569,ICICI BANK LIMITED,PUNE - INFOSYS - PHASE - I
ICIC0000570,ICICI BANK LIMITED,PUNE - INFOSYS - PHASE - II
ICIC0000571,ICICI BANK LIMITED,NEW DELHI - PALAM
ICIC0000572,ICICI BANK LIMITED,GURGAON - POWER GRID SECTOR 29
ICIC0000573,ICICI BANK LIMITED,CHENNAI - MAHINDRA CITY ?? INFOSYS
ICIC0000574,ICICI BANK LIMITED,CHENNAI - ARMENIAN STREET?ß
ICIC0000575,ICICI BANK LIMITED,GURGAON - HERO HONDA
ICIC0000576,ICICI BANK LIMITED,JAIPUR - MALVIYA NAGAR
ICIC0000577,ICICI BANK LIMITED,CHENNAI - VIDYODAYA
ICIC0000578,ICICI BANK LIMITED,LUDHIANA - JAMALPUR?ß
ICIC0000579,ICICI BANK LIMITED,PATNA - BSFC FRASER ROAD
ICIC0000580,ICICI BANK LIMITED,CHENNAI - TATA CONSULTANCY SERVICE
ICIC0000581,ICICI BANK LIMITED,PUNE - MAGARPATTA CITY?ß
ICIC0000582,ICICI BANK LIMITED,HYDERABAD - INDIAN SCHOOL OF BUSINESS
ICIC0000583,ICICI BANK LIMITED,BANGALORE - HOSUR ROAD
ICIC0000584,ICICI BANK LIMITED,SURAT ?? VARACHHA
ICIC0000585,ICICI BANK LIMITED,MUMBAI - KANDIVALI CHARKOP
ICIC0000586,ICICI BANK LIMITED,AHMEDABAD - 100 FEET ROAD
ICIC0000587,ICICI BANK LIMITED,COIMBATORE - AVINASHI ROAD
ICIC0000588,ICICI BANK LIMITED,HYDERABAD - CHANDANAGAR
ICIC0000589,ICICI BANK LIMITED,GUNTUR - PATNAM BAZAR
ICIC0000590,ICICI BANK LIMITED,BHOPAL - HAMEDIA ROAD
ICIC0000591,ICICI BANK LIMITED,LUCKNOW - INDIRA NAGAR
ICIC0000592,ICICI BANK LIMITED,JAJPUR
ICIC0000594,ICICI BANK LIMITED,KURUKSHETRA
ICIC0000595,ICICI BANK LIMITED,LONAVALA-KHANDALA
ICIC0000596,ICICI BANK LIMITED,MALAKPET
ICIC0000597,ICICI BANK LIMITED,MEDINIPUR
ICIC0000598,ICICI BANK LIMITED,HYDERABAD - MINDSPACE
ICIC0000599,ICICI BANK LIMITED,NALGONDA
ICIC0000600,ICICI BANK LIMITED,NAUBASA
ICIC0000601,ICICI BANK LIMITED,"OLD MADRAS ROAD, BANGALORE"
ICIC0000602,ICICI BANK LIMITED,PALANPUR
ICIC0000603,ICICI BANK LIMITED,KOZHIKODE - KALLAI ROAD
ICIC0000604,ICICI BANK LIMITED,BANGALORE (SAHAKAR NAGAR)
ICIC0000605,ICICI BANK LIMITED,SAKCHI
ICIC0000606,ICICI BANK LIMITED,ALAPPUZHA
ICIC0000607,ICICI BANK LIMITED,AMBATTUR
ICIC0000608,ICICI BANK LIMITED,"AMRITSAR, PUNJAB"
ICIC0000609,ICICI BANK LIMITED,BALASORE
ICIC0000610,ICICI BANK LIMITED,GURGAON - CYBER GREENS
ICIC0000611,ICICI BANK LIMITED,GUDIVADA
ICIC0000612,ICICI BANK LIMITED,JALANDHAR - NEW GRAIN MARKET
ICIC0000613,ICICI BANK LIMITED,DAVENGERE
ICIC0000614,ICICI BANK LIMITED,"INFOSYS, SHOLINGANALLUR"
ICIC0000615,ICICI BANK LIMITED,WASHIM
ICIC0000616,ICICI BANK LIMITED,PATNA - RAJA BAZAR
ICIC0000617,ICICI BANK LIMITED,ADILABAD
ICIC0000618,ICICI BANK LIMITED,MANCHERIYAL
ICIC0000619,ICICI BANK LIMITED,SILCHAR
ICIC0000620,ICICI BANK LIMITED,"KARIMGANJ, ASSAM"
ICIC0000621,ICICI BANK LIMITED,SIBSAGAR ASSAM
ICIC0000622,ICICI BANK LIMITED,ARRAH
ICIC0000623,ICICI BANK LIMITED,"DURG, CHATTISGARH"
ICIC0000624,ICICI BANK LIMITED,RAJNANDGAON
ICIC0000625,ICICI BANK LIMITED,AHMEDABAD - NEW C.G. ROAD
ICIC0000626,ICICI BANK LIMITED,HARYANA ?? REWARI
ICIC0000627,ICICI BANK LIMITED,GOHANA
ICIC0000628,ICICI BANK LIMITED,NAHAN
ICIC0000629,ICICI BANK LIMITED,"DEOGARH, JHARKHAND"
ICIC0000630,ICICI BANK LIMITED,"DUMKA, JHARKHAND"
ICIC0000631,ICICI BANK LIMITED,GIRIDIH
ICIC0000632,ICICI BANK LIMITED,"GODDA, JHARKHAND"
ICIC0000633,ICICI BANK LIMITED,GUMLA
ICIC0000634,ICICI BANK LIMITED,"CHAIBASA, JHARKHAND"
ICIC0000635,ICICI BANK LIMITED,OTTAPPALAM
ICIC0000636,ICICI BANK LIMITED,TURA
ICIC0000637,ICICI BANK LIMITED,BARGARH
ICIC0000638,ICICI BANK LIMITED,"PARLAKHEMUNDI, ORISSA"
ICIC0000639,ICICI BANK LIMITED,KENDRAPARA
ICIC0000640,ICICI BANK LIMITED,BARBIL
ICIC0000641,ICICI BANK LIMITED,JEYPORE
ICIC0000642,ICICI BANK LIMITED,LUDHIANA - BRS NAGAR
ICIC0000643,ICICI BANK LIMITED,BARAN
ICIC0000644,ICICI BANK LIMITED,BALOTRA
ICIC0000645,ICICI BANK LIMITED,BHARATPUR
ICIC0000646,ICICI BANK LIMITED,CHITTAURGARH
ICIC0000647,ICICI BANK LIMITED,"CHURU, RAJASTHAN"
ICIC0000648,ICICI BANK LIMITED,BASSI
ICIC0000649,ICICI BANK LIMITED,JAIPUR - CHOMU
ICIC0000650,ICICI BANK LIMITED,JAIPUR (VIDYADHAR NAGAR)
ICIC0000651,ICICI BANK LIMITED,JAIPUR ?? BANIPARK
ICIC0000652,ICICI BANK LIMITED,KOTPUTLI
ICIC0000653,ICICI BANK LIMITED,JALORE
ICIC0000654,ICICI BANK LIMITED,PALI
ICIC0000655,ICICI BANK LIMITED,RAJSAMAND
ICIC0000656,ICICI BANK LIMITED,SAWAI MADHOPUR
ICIC0000657,ICICI BANK LIMITED,SIKAR
ICIC0000658,ICICI BANK LIMITED,TONK
ICIC0000659,ICICI BANK LIMITED,AVANASHI
ICIC0000660,ICICI BANK LIMITED,ALLAHABAD - TAGORE TOWN
ICIC0000661,ICICI BANK LIMITED,BALLIA
ICIC0000662,ICICI BANK LIMITED,BASTI
ICIC0000663,ICICI BANK LIMITED,CHANDPUR
ICIC0000664,ICICI BANK LIMITED,DEORIA
ICIC0000665,ICICI BANK LIMITED,"HARDOI, UTTAR PRADESH"
ICIC0000666,ICICI BANK LIMITED,MAU
ICIC0000667,ICICI BANK LIMITED,MEERUT - PALLAVPURAM
ICIC0000668,ICICI BANK LIMITED,SHAMLI
ICIC0000669,ICICI BANK LIMITED,RAMPUR
ICIC0000670,ICICI BANK LIMITED,KOCH BIHAR
ICIC0000671,ICICI BANK LIMITED,GUNTAKAL
ICIC0000672,ICICI BANK LIMITED,HINDUPUR
ICIC0000673,ICICI BANK LIMITED,MADANAPALLE
ICIC0000674,ICICI BANK LIMITED,CUDDAPAH
ICIC0000675,ICICI BANK LIMITED,PRODDATUR
ICIC0000676,ICICI BANK LIMITED,RAJAMPET
ICIC0000677,ICICI BANK LIMITED,ANAPARTHI
ICIC0000678,ICICI BANK LIMITED,PEDDAPURAM
ICIC0000679,ICICI BANK LIMITED,NARSARAOPET
ICIC0000680,ICICI BANK LIMITED,HYDERABAD - SRINAGAR COLONY
ICIC0000681,ICICI BANK LIMITED,SECUNDERABAD - DIAMOND POINT
ICIC0000682,ICICI BANK LIMITED,GODAVARIKHANI
ICIC0000683,ICICI BANK LIMITED,PEDDAPALLI
ICIC0000684,ICICI BANK LIMITED,KHAMMAM
